States (id),States (Trump_Percent),States (Biden_Percent),States (Others_Percent),ElectoralVotes
Vermont,29.9,61.4,8.8,3
Oregon,36.8,53.9,9.3,7
Washington,37.4,53,9.6,12
District of Columbia,37.8,52.9,9.2,3
Massachusetts,38,52.7,9.3,11
New York,39.5,50.9,9.7,29
Minnesota,40.2,50.6,9.2,10
California,40.2,49.6,10.1,55
Illinois,40.3,49.8,9.9,20
Maine,40.5,51.1,8.4,4
Rhode Island,40.7,49.7,9.6,4
New Hampshire,41.3,50.6,8.1,4
Colorado,41.5,49.6,8.9,9
Connecticut,41.6,49.1,9.2,7
Maryland,42.1,47.9,10.1,10
Michigan,42.8,47.8,9.4,16
Wisconsin,42.9,48.3,8.9,10
Iowa,42.9,48,9.1,6
Pennsylvania,43.8,47.2,9,20
New Mexico,44.5,46.6,8.9,5
Virginia,45,45.9,9.1,13
Missouri,45.2,45.8,9,10
Utah,45.2,45.3,9.6,6
Delaware,45.4,46,8.7,3
Hawaii,45.5,44.7,9.7,4
New Jersey,45.8,45.1,9.1,14
Indiana,46.6,44.1,9.3,11
Nebraska,46.8,44.4,8.8,5
North Carolina,46.9,44.2,8.9,15
Ohio,47.1,43.9,9,18
Montana,47.1,44.8,8,3
Kansas,47.2,43.8,9,6
Nevada,47.3,43.6,9,6
Arizona,47.4,43.4,9.2,11
Georgia,48.1,42.4,9.6,16
Alaska,48.1,42.7,9.2,3
Idaho,48.8,42.4,8.8,4
South Dakota,48.9,41.9,9.2,3
Kentucky,49,42.5,8.5,8
Wyoming,49.4,43.1,7.5,3
West Virginia,49.7,41,9.3,5
Texas,49.9,40.5,9.6,38
Florida,50,41.2,8.8,29
North Dakota,50.1,40.8,9,3
Louisiana,52.3,38.7,9,8
Arkansas,52.6,39.2,8.2,6
Tennessee,52.7,39.1,8.2,11
South Carolina,52.8,39.1,8.1,9
Oklahoma,53.6,37.5,8.9,7
Alabama,56.1,35.5,8.5,9
Mississippi,57.7,33.9,8.4,6
